Predicted,Actual,Error
185355.9941020456,5.0,-185350.9941020456
95724.78855545455,6.0,-95718.78855545455
278376.0764081821,5.0,-278371.0764081821
64774.48453954543,6.0,-64768.48453954543
130806.1034763637,5.0,-130801.1034763637
110685.21022522732,6.0,-110679.21022522732
104376.89601181821,5.0,-104371.89601181821
75771.97206727271,6.0,-75765.97206727271
116445.30375068187,6.0,-116439.30375068187
204908.1435815911,6.0,-204902.1435815911
212321.71128318203,6.0,-212315.71128318203
274718.0697131821,5.0,-274713.0697131821
208338.45125704564,5.0,-208333.45125704564
143256.09373568188,5.0,-143251.09373568188
147534.52381022734,6.0,-147528.52381022734
109468.60016431821,5.0,-109463.60016431821
157381.73880704553,7.0,-157374.73880704553
314055.7477813641,5.0,-314050.7477813641
112257.98172113641,5.0,-112252.98172113641
96610.69670636364,5.0,-96605.69670636364
113350.6560955682,5.0,-113345.6560955682
76008.23214727272,5.0,-76003.23214727272
231653.62469772747,6.0,-231647.62469772747
208071.13541454566,5.0,-208066.13541454566
73787.88169295451,7.0,-73780.88169295451
292298.8155356822,5.0,-292293.8155356822
188453.58703818198,5.0,-188448.58703818198
183298.55702056835,6.0,-183292.55702056835
152616.5041497728,6.0,-152610.5041497728
131664.90779909096,5.0,-131659.90779909096
133889.3050767046,6.0,-133883.3050767046
148291.34268693192,5.0,-148286.34268693192
138496.19432170462,5.0,-138491.19432170462
129710.45878954553,5.0,-129705.45878954553
145708.7910106819,7.0,-145701.7910106819
276486.36161681847,5.0,-276481.36161681847
149522.9550356819,5.0,-149517.9550356819
194460.15140204562,6.0,-194454.15140204562
106773.26736840913,5.0,-106768.26736840913
121257.88702204551,6.0,-121251.88702204551
70380.78072534088,5.0,-70375.78072534088
143775.44643636368,6.0,-143769.44643636368
90264.30943409092,5.0,-90259.30943409092
291648.58512681845,5.0,-291643.58512681845
195587.6910034092,5.0,-195582.6910034092
117726.29005613641,4.0,-117722.29005613641
108042.88401613639,6.0,-108036.88401613639
116817.64669113641,6.0,-116811.64669113641
104831.83929750003,5.0,-104826.83929750003
143051.51549181822,7.0,-143044.51549181822
153912.9939868183,5.0,-153907.9939868183
217941.78473931842,5.0,-217936.78473931842
185212.97361795467,5.0,-185207.97361795467
96830.33139500002,5.0,-96825.33139500002
70380.78072534088,5.0,-70375.78072534088
113984.56853318188,6.0,-113978.56853318188
299257.5615161367,5.0,-299252.5615161367
96448.62497931819,6.0,-96442.62497931819
191067.98635750017,6.0,-191061.98635750017
271889.79237318214,5.0,-271884.79237318214
62943.10881249998,5.0,-62938.10881249998
173157.19218079554,6.0,-173151.19218079554
252410.57080511394,4.0,-252406.57080511394
252635.10958636386,5.0,-252630.10958636386
81011.68940931816,5.0,-81006.68940931816
77102.92274681816,6.0,-77096.92274681816
106533.76166522728,5.0,-106528.76166522728
202555.8112025002,6.0,-202549.8112025002
105199.29233545458,6.0,-105193.29233545458
179594.49256477284,5.0,-179589.49256477284
170614.08451022737,6.0,-170608.08451022737
117075.35746931822,6.0,-117069.35746931822
80100.13105977273,5.0,-80095.13105977273
72759.32184022726,5.0,-72754.32184022726
113964.23843795454,7.0,-113957.23843795454
79211.90237227271,5.0,-79206.90237227271
97466.52140749997,6.0,-97460.52140749997
82810.88006386362,5.0,-82805.88006386362
148673.83308272736,6.0,-148667.83308272736
65624.43322272725,5.0,-65619.43322272725
158688.9846468183,5.0,-158683.9846468183
114953.82869568188,6.0,-114947.82869568188
151939.63039659098,4.0,-151935.63039659098
138090.95348363643,6.0,-138084.95348363643
75771.97206727271,6.0,-75765.97206727271
171654.44429954555,4.0,-171650.44429954555
73890.65830363634,5.0,-73885.65830363634
82489.0342643182,5.0,-82484.0342643182
148641.00560829559,5.0,-148636.00560829559
119452.65990318186,7.0,-119445.65990318186
203916.6456838638,5.0,-203911.6456838638
142285.90811909098,5.0,-142280.90811909098
118992.72229250005,5.0,-118987.72229250005
118282.24491363643,6.0,-118276.24491363643
126434.14471863641,6.0,-126428.14471863641
78023.97716272727,4.0,-78019.97716272727
191175.45825477285,7.0,-191168.45825477285
131814.92308409096,6.0,-131808.92308409096
176236.76666272743,5.0,-176231.76666272743
120865.2479411364,5.0,-120860.2479411364
73044.11241988634,6.0,-73038.11241988634
175940.40758636373,6.0,-175934.40758636373
70706.68446863632,5.0,-70701.68446863632
186258.94912545467,6.0,-186252.94912545467
88434.41390000001,5.0,-88429.41390000001
112277.31546659094,6.0,-112271.31546659094
109924.27311568186,6.0,-109918.27311568186
80660.6789322727,6.0,-80654.6789322727
108183.6883877273,5.0,-108178.6883877273
135395.53668613642,4.0,-135391.53668613642
82158.51723227267,6.0,-82152.51723227267
85572.19171136363,5.0,-85567.19171136363
201415.22819886377,6.0,-201409.22819886377
72367.72950431815,5.0,-72362.72950431815
155036.05339568193,6.0,-155030.05339568193
149526.95163159102,5.0,-149521.95163159102
192041.09919113648,7.0,-192034.09919113648
94933.59015159094,5.0,-94928.59015159094
160978.7834152274,5.0,-160973.7834152274
148291.34268693192,5.0,-148286.34268693192
135328.4415182955,7.0,-135321.4415182955
239619.5765456821,5.0,-239614.5765456821
251825.8281970457,5.0,-251820.8281970457
125865.32495090915,6.0,-125859.32495090915
175874.62788954558,6.0,-175868.62788954558
114423.93396159097,6.0,-114417.93396159097
108256.98458272731,5.0,-108251.98458272731
174063.9916877274,6.0,-174057.9916877274
66666.24289659089,5.0,-66661.24289659089
116007.77758818184,6.0,-116001.77758818184
141307.07410750008,5.0,-141302.07410750008
73190.42783340905,6.0,-73184.42783340905
87283.1663828409,6.0,-87277.1663828409
130029.55154795462,6.0,-130023.55154795462
184715.76029931832,6.0,-184709.76029931832
96406.62142045452,6.0,-96400.62142045452
213037.01298568203,6.0,-213031.01298568203
71179.7470347727,5.0,-71174.7470347727
176604.6304431819,5.0,-176599.6304431819
140106.08046113641,6.0,-140100.08046113641
176703.6110986365,5.0,-176698.6110986365
154276.98305170465,6.0,-154270.98305170465
77583.70998636362,6.0,-77577.70998636362
99280.58153602266,6.0,-99274.58153602266
92899.56919886362,6.0,-92893.56919886362
116719.82303386368,6.0,-116713.82303386368
256997.7806200003,5.0,-256992.7806200003
205775.4646452275,5.0,-205770.4646452275
237933.51128590934,7.0,-237926.51128590934
79903.02118749997,6.0,-79897.02118749997
130493.21210068185,8.0,-130485.21210068185
191568.39366795472,5.0,-191563.39366795472
218099.6548340911,6.0,-218093.6548340911
255694.5988577275,5.0,-255689.5988577275
126242.6186795455,7.0,-126235.6186795455
97874.37261795453,5.0,-97869.37261795453
138739.1507297728,5.0,-138734.1507297728
63740.10670681816,6.0,-63734.10670681816
111743.8521595455,5.0,-111738.8521595455
220762.79300727294,5.0,-220757.79300727294
96402.06184636366,4.0,-96398.06184636366
98717.64199818185,5.0,-98712.64199818185
157043.16039522737,6.0,-157037.16039522737
150296.58664045463,6.0,-150290.58664045463
137369.60639181826,6.0,-137363.60639181826
99553.6064918182,6.0,-99547.6064918182
246265.38356318208,5.0,-246260.38356318208
77908.20054977268,7.0,-77901.20054977268
97076.83586522726,6.0,-97070.83586522726
99215.82033204549,5.0,-99210.82033204549
71943.69879454542,6.0,-71937.69879454542
116771.56401431821,6.0,-116765.56401431821
152795.4268781819,5.0,-152790.4268781819
94415.64112750001,5.0,-94410.64112750001
96404.19512022729,6.0,-96398.19512022729
178528.87404465923,5.0,-178523.87404465923
145070.11612545457,7.0,-145063.11612545457
75918.37888647725,6.0,-75912.37888647725
106438.02741011366,5.0,-106433.02741011366
106494.24661113639,5.0,-106489.24661113639
105828.31412045454,6.0,-105822.31412045454
289782.54697795486,5.0,-289777.54697795486
120300.91619159098,5.0,-120295.91619159098
92197.6530984091,5.0,-92192.6530984091
114969.22040227277,6.0,-114963.22040227277
97744.31335772725,4.0,-97740.31335772725
148070.84630784098,4.0,-148066.84630784098
221276.479080682,5.0,-221271.479080682
74578.38320863634,6.0,-74572.38320863634
111400.05325113639,6.0,-111394.05325113639
87557.66428818181,7.0,-87550.66428818181
83774.09078738636,5.0,-83769.09078738636
79513.02684340907,5.0,-79508.02684340907
126398.8644354546,5.0,-126393.8644354546
109182.66413488635,5.0,-109177.66413488635
137783.94918034098,5.0,-137778.94918034098
198295.74699772746,5.0,-198290.74699772746
82532.95347499999,6.0,-82526.95347499999
109182.66413488635,5.0,-109177.66413488635
135818.6508572728,5.0,-135813.6508572728
138572.03679613644,6.0,-138566.03679613644
114484.50378590912,6.0,-114478.50378590912
70119.18574818179,6.0,-70113.18574818179
156761.22632465922,5.0,-156756.22632465922
97352.61165,6.0,-97346.61165
237343.35681636384,6.0,-237337.35681636384
88361.91702625,5.0,-88356.91702625
133634.3257454546,6.0,-133628.3257454546
208520.32448386383,5.0,-208515.32448386383
163760.82234272736,7.0,-163753.82234272736
112441.6246036364,5.0,-112436.6246036364
235830.65804931844,5.0,-235825.65804931844
64677.17712909088,5.0,-64672.17712909088
174105.19500181833,6.0,-174099.19500181833
77908.20054977268,7.0,-77901.20054977268
106028.86076363639,5.0,-106023.86076363639
321587.80547090946,5.0,-321582.80547090946
77427.87713022725,5.0,-77422.87713022725
118733.9725417046,6.0,-118727.9725417046
145124.4325586364,6.0,-145118.4325586364
147948.29708034097,6.0,-147942.29708034097
139777.00531295463,5.0,-139772.00531295463
109924.27311568186,6.0,-109918.27311568186
102698.14671613638,5.0,-102693.14671613638
131910.08212613643,5.0,-131905.08212613643
127473.1335929546,6.0,-127467.1335929546
206251.91748397748,7.0,-206244.91748397748
229451.53025136385,7.0,-229444.53025136385
147146.87310431828,6.0,-147140.87310431828
167326.72414500016,6.0,-167320.72414500016
83131.0022422727,6.0,-83125.0022422727
136717.54377590914,6.0,-136711.54377590914
87243.67600454543,7.0,-87236.67600454543
108708.72603420459,6.0,-108702.72603420459
157312.67125795464,5.0,-157307.67125795464
131729.46240681823,6.0,-131723.46240681823
177306.20547579558,5.0,-177301.20547579558
196098.11555568196,6.0,-196092.11555568196
80528.56604465909,5.0,-80523.56604465909
78235.52583795454,6.0,-78229.52583795454
72831.49634249997,7.0,-72824.49634249997
125836.31550318186,6.0,-125830.31550318186
105909.70906409096,5.0,-105904.70906409096
115719.60385363642,6.0,-115713.60385363642
103695.69599772728,8.0,-103687.69599772728
96911.29931477275,5.0,-96906.29931477275
188940.62390636382,5.0,-188935.62390636382
115980.14565136368,5.0,-115975.14565136368
78147.6167881818,6.0,-78141.6167881818
120865.2479411364,5.0,-120860.2479411364
84743.71260647727,5.0,-84738.71260647727
77879.10641159088,5.0,-77874.10641159088
81145.38417681817,5.0,-81140.38417681817
122164.83997295459,5.0,-122159.83997295459
80260.47162,6.0,-80254.47162
117132.41907977276,5.0,-117127.41907977276
91384.31494181816,8.0,-91376.31494181816
183462.91082318194,6.0,-183456.91082318194
182428.6389354547,6.0,-182422.6389354547
96008.31981363636,5.0,-96003.31981363636
120633.27015647733,5.0,-120628.27015647733
87048.57049477272,5.0,-87043.57049477272
117016.30642704546,6.0,-117010.30642704546
109506.64487159095,6.0,-109500.64487159095
164606.6422429547,5.0,-164601.6422429547
108315.6776768182,6.0,-108309.6776768182
164916.83276886382,6.0,-164910.83276886382
126792.76095181826,5.0,-126787.76095181826
220264.925934773,6.0,-220258.925934773
78489.32420318181,5.0,-78484.32420318181
107816.58968022729,7.0,-107809.58968022729
95738.17827954546,6.0,-95732.17827954546
115719.60385363642,6.0,-115713.60385363642
177174.69608045465,6.0,-177168.69608045465
121072.20478818186,5.0,-121067.20478818186
193341.7741086365,6.0,-193335.7741086365
191358.5918665911,5.0,-191353.5918665911
94833.21556068183,7.0,-94826.21556068183
72517.44814999998,6.0,-72511.44814999998
188708.88978772747,5.0,-188703.88978772747
120633.72313125005,6.0,-120627.72313125005
91036.6476265909,7.0,-91029.6476265909
168518.11323136376,5.0,-168513.11323136376
80841.1216581818,6.0,-80835.1216581818
196362.49213954565,5.0,-196357.49213954565
84985.45688261364,5.0,-84980.45688261364
230598.82247340932,5.0,-230593.82247340932
164427.29914386378,5.0,-164422.29914386378
201415.22819886377,6.0,-201409.22819886377
92632.78928113636,6.0,-92626.78928113636
144569.2140661364,6.0,-144563.2140661364
140780.24951772735,7.0,-140773.24951772735
213324.3063970456,6.0,-213318.3063970456
98208.24186886361,7.0,-98201.24186886361
140309.3429897728,7.0,-140302.3429897728
157111.82917340918,7.0,-157104.82917340918
83731.17153545453,7.0,-83724.17153545453
218021.4414238638,5.0,-218016.4414238638
107591.3965254545,6.0,-107585.3965254545
107753.12737477277,6.0,-107747.12737477277
128136.94013113642,6.0,-128130.94013113642
90226.56936204547,6.0,-90220.56936204547
138637.3965072728,6.0,-138631.3965072728
94323.49569522729,5.0,-94318.49569522729
135024.8260613637,6.0,-135018.8260613637
140637.80474704556,6.0,-140631.80474704556
143287.3958297728,7.0,-143280.3958297728
104734.81958545456,5.0,-104729.81958545456
107697.05886784093,5.0,-107692.05886784093
158865.52510420463,5.0,-158860.52510420463
84447.71849022727,6.0,-84441.71849022727
157928.0592296592,5.0,-157923.0592296592
130205.02635159098,5.0,-130200.02635159098
97906.95729022726,6.0,-97900.95729022726
129715.60108977278,7.0,-129708.60108977278
202540.99557840923,5.0,-202535.99557840923
187092.9266420456,6.0,-187086.9266420456
255218.9848727275,5.0,-255213.9848727275
117214.5426645455,6.0,-117208.5426645455
96000.54380477272,7.0,-95993.54380477272
181762.03260727285,5.0,-181757.03260727285
157041.6403022728,8.0,-157033.6403022728
229886.58665954566,7.0,-229879.58665954566
128112.89855795458,6.0,-128106.89855795458
203693.73244659108,5.0,-203688.73244659108
198295.74699772746,5.0,-198290.74699772746
101704.78130750002,6.0,-101698.78130750002
179007.8746734092,6.0,-179001.8746734092
152081.36785386372,7.0,-152074.36785386372
252504.98544250024,4.0,-252500.98544250024
93914.42259022729,5.0,-93909.42259022729
78871.30193568181,6.0,-78865.30193568181
126565.75717068189,5.0,-126560.75717068189
151650.64057420465,5.0,-151645.64057420465
158404.33891068195,6.0,-158398.33891068195
